locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
9075,Florey,Canberra,AU,2021-07-12T11:00:00+00:00,2021-07-12T21:00:00+10:00,co,0.76,ppm,-35.220606,149.043539
9320,Monash,Canberra,AU,2021-07-12T11:00:00+00:00,2021-07-12T21:00:00+10:00,co,0,ppm,-35.418302,149.094018
9466,Civic,Canberra,AU,2021-07-12T11:00:00+00:00,2021-07-12T21:00:00+10:00,co,0,ppm,-35.285307,149.131579
9466,Civic,Canberra,AU,2021-07-12T10:00:00+00:00,2021-07-12T20:00:00+10:00,co,0,ppm,-35.285307,149.131579
9075,Florey,Canberra,AU,2021-07-12T10:00:00+00:00,2021-07-12T20:00:00+10:00,co,0.79,ppm,-35.220606,149.043539
9320,Monash,Canberra,AU,2021-07-12T10:00:00+00:00,2021-07-12T20:00:00+10:00,co,0,ppm,-35.418302,149.094018
9320,Monash,Canberra,AU,2021-07-12T09:00:00+00:00,2021-07-12T19:00:00+10:00,co,0,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-12T09:00:00+00:00,2021-07-12T19:00:00+10:00,co,0.83,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-12T09:00:00+00:00,2021-07-12T19:00:00+10:00,co,0,ppm,-35.285307,149.131579
9075,Florey,Canberra,AU,2021-07-12T08:00:00+00:00,2021-07-12T18:00:00+10:00,co,0.84,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-12T08:00:00+00:00,2021-07-12T18:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-12T08:00:00+00:00,2021-07-12T18:00:00+10:00,co,0,ppm,-35.418302,149.094018
9320,Monash,Canberra,AU,2021-07-12T07:00:00+00:00,2021-07-12T17:00:00+10:00,co,0,ppm,-35.418302,149.094018
9466,Civic,Canberra,AU,2021-07-12T07:00:00+00:00,2021-07-12T17:00:00+10:00,co,0,ppm,-35.285307,149.131579
9075,Florey,Canberra,AU,2021-07-12T07:00:00+00:00,2021-07-12T17:00:00+10:00,co,0.87,ppm,-35.220606,149.043539
9320,Monash,Canberra,AU,2021-07-12T05:00:00+00:00,2021-07-12T15:00:00+10:00,co,0.17,ppm,-35.418302,149.094018
9466,Civic,Canberra,AU,2021-07-12T05:00:00+00:00,2021-07-12T15:00:00+10:00,co,0,ppm,-35.285307,149.131579
9075,Florey,Canberra,AU,2021-07-12T05:00:00+00:00,2021-07-12T15:00:00+10:00,co,1.02,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-12T04:00:00+00:00,2021-07-12T14:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-12T04:00:00+00:00,2021-07-12T14:00:00+10:00,co,0.34,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-12T04:00:00+00:00,2021-07-12T14:00:00+10:00,co,1.14,ppm,-35.220606,149.043539
9320,Monash,Canberra,AU,2021-07-12T03:00:00+00:00,2021-07-12T13:00:00+10:00,co,0.49,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-12T03:00:00+00:00,2021-07-12T13:00:00+10:00,co,1.27,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-12T03:00:00+00:00,2021-07-12T13:00:00+10:00,co,0,ppm,-35.285307,149.131579
9466,Civic,Canberra,AU,2021-07-12T02:00:00+00:00,2021-07-12T12:00:00+10:00,co,0,ppm,-35.285307,149.131579
9075,Florey,Canberra,AU,2021-07-12T02:00:00+00:00,2021-07-12T12:00:00+10:00,co,1.4,ppm,-35.220606,149.043539
9320,Monash,Canberra,AU,2021-07-12T01:00:00+00:00,2021-07-12T11:00:00+10:00,co,0.64,ppm,-35.418302,149.094018
9466,Civic,Canberra,AU,2021-07-12T01:00:00+00:00,2021-07-12T11:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-12T00:00:00+00:00,2021-07-12T10:00:00+10:00,co,0.74,ppm,-35.418302,149.094018
9466,Civic,Canberra,AU,2021-07-12T00:00:00+00:00,2021-07-12T10:00:00+10:00,co,0,ppm,-35.285307,149.131579
9466,Civic,Canberra,AU,2021-07-11T23:00:00+00:00,2021-07-12T09:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-11T23:00:00+00:00,2021-07-12T09:00:00+10:00,co,0.83,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-11T23:00:00+00:00,2021-07-12T09:00:00+10:00,co,1.6,ppm,-35.220606,149.043539
9320,Monash,Canberra,AU,2021-07-11T22:00:00+00:00,2021-07-12T08:00:00+10:00,co,0.87,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-11T22:00:00+00:00,2021-07-12T08:00:00+10:00,co,1.66,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-11T22:00:00+00:00,2021-07-12T08:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-11T21:00:00+00:00,2021-07-12T07:00:00+10:00,co,0.88,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-11T21:00:00+00:00,2021-07-12T07:00:00+10:00,co,1.69,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-11T21:00:00+00:00,2021-07-12T07:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-11T20:00:00+00:00,2021-07-12T06:00:00+10:00,co,0.88,ppm,-35.418302,149.094018
9466,Civic,Canberra,AU,2021-07-11T20:00:00+00:00,2021-07-12T06:00:00+10:00,co,0,ppm,-35.285307,149.131579
9075,Florey,Canberra,AU,2021-07-11T20:00:00+00:00,2021-07-12T06:00:00+10:00,co,1.69,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-10T01:00:00+00:00,2021-07-10T11:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-10T01:00:00+00:00,2021-07-10T11:00:00+10:00,co,0,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-10T01:00:00+00:00,2021-07-10T11:00:00+10:00,co,1.08,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-10T00:00:00+00:00,2021-07-10T10:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-10T00:00:00+00:00,2021-07-10T10:00:00+10:00,co,0,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-10T00:00:00+00:00,2021-07-10T10:00:00+10:00,co,1.13,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-09T23:00:00+00:00,2021-07-10T09:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-09T23:00:00+00:00,2021-07-10T09:00:00+10:00,co,0,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-09T23:00:00+00:00,2021-07-10T09:00:00+10:00,co,1.16,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-09T22:00:00+00:00,2021-07-10T08:00:00+10:00,co,0,ppm,-35.285307,149.131579
10869,Geelong South,Geelong,AU,2021-07-09T22:00:00+00:00,2021-07-10T08:00:00+10:00,co,0.16,ppm,-38.17356,144.3703
10678,Morwell East,Morwell,AU,2021-07-09T22:00:00+00:00,2021-07-10T08:00:00+10:00,co,0.15,ppm,-38.229393,146.424454
10771,Traralgon,Traralgon,AU,2021-07-09T22:00:00+00:00,2021-07-10T08:00:00+10:00,co,0.18,ppm,-38.1942825,146.531464
10584,Footscray,Melbourne,AU,2021-07-09T22:00:00+00:00,2021-07-10T08:00:00+10:00,co,0.4,ppm,-37.8037071,144.869339
9320,Monash,Canberra,AU,2021-07-09T22:00:00+00:00,2021-07-10T08:00:00+10:00,co,0,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-09T22:00:00+00:00,2021-07-10T08:00:00+10:00,co,1.18,ppm,-35.220606,149.043539
10494,Alphington,Melbourne,AU,2021-07-09T22:00:00+00:00,2021-07-10T08:00:00+10:00,co,0.9,ppm,-37.7784081,145.0306
9466,Civic,Canberra,AU,2021-07-09T21:00:00+00:00,2021-07-10T07:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-09T21:00:00+00:00,2021-07-10T07:00:00+10:00,co,0,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-09T21:00:00+00:00,2021-07-10T07:00:00+10:00,co,1.18,ppm,-35.220606,149.043539
9075,Florey,Canberra,AU,2021-07-09T20:00:00+00:00,2021-07-10T06:00:00+10:00,co,1.16,ppm,-35.220606,149.043539
10771,Traralgon,Traralgon,AU,2021-07-09T20:00:00+00:00,2021-07-10T06:00:00+10:00,co,0.19,ppm,-38.1942825,146.531464
10869,Geelong South,Geelong,AU,2021-07-09T20:00:00+00:00,2021-07-10T06:00:00+10:00,co,0.15,ppm,-38.17356,144.3703
9320,Monash,Canberra,AU,2021-07-09T20:00:00+00:00,2021-07-10T06:00:00+10:00,co,0,ppm,-35.418302,149.094018
10584,Footscray,Melbourne,AU,2021-07-09T20:00:00+00:00,2021-07-10T06:00:00+10:00,co,0.44,ppm,-37.8037071,144.869339
10678,Morwell East,Morwell,AU,2021-07-09T20:00:00+00:00,2021-07-10T06:00:00+10:00,co,0.15,ppm,-38.229393,146.424454
10494,Alphington,Melbourne,AU,2021-07-09T20:00:00+00:00,2021-07-10T06:00:00+10:00,co,0.73,ppm,-37.7784081,145.0306
9466,Civic,Canberra,AU,2021-07-09T20:00:00+00:00,2021-07-10T06:00:00+10:00,co,0,ppm,-35.285307,149.131579
9075,Florey,Canberra,AU,2021-07-09T19:00:00+00:00,2021-07-10T05:00:00+10:00,co,1.12,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-09T19:00:00+00:00,2021-07-10T05:00:00+10:00,co,0,ppm,-35.285307,149.131579
10869,Geelong South,Geelong,AU,2021-07-09T19:00:00+00:00,2021-07-10T05:00:00+10:00,co,0.15,ppm,-38.17356,144.3703
10678,Morwell East,Morwell,AU,2021-07-09T19:00:00+00:00,2021-07-10T05:00:00+10:00,co,0.16,ppm,-38.229393,146.424454
10494,Alphington,Melbourne,AU,2021-07-09T19:00:00+00:00,2021-07-10T05:00:00+10:00,co,0.74,ppm,-37.7784081,145.0306
10584,Footscray,Melbourne,AU,2021-07-09T19:00:00+00:00,2021-07-10T05:00:00+10:00,co,0.4,ppm,-37.8037071,144.869339
10771,Traralgon,Traralgon,AU,2021-07-09T19:00:00+00:00,2021-07-10T05:00:00+10:00,co,0.23,ppm,-38.1942825,146.531464
9320,Monash,Canberra,AU,2021-07-09T19:00:00+00:00,2021-07-10T05:00:00+10:00,co,0,ppm,-35.418302,149.094018
9466,Civic,Canberra,AU,2021-07-09T18:00:00+00:00,2021-07-10T04:00:00+10:00,co,0,ppm,-35.285307,149.131579
9075,Florey,Canberra,AU,2021-07-09T18:00:00+00:00,2021-07-10T04:00:00+10:00,co,1.07,ppm,-35.220606,149.043539
9320,Monash,Canberra,AU,2021-07-09T18:00:00+00:00,2021-07-10T04:00:00+10:00,co,0.03,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-09T17:00:00+00:00,2021-07-10T03:00:00+10:00,co,0.99,ppm,-35.220606,149.043539
10869,Geelong South,Geelong,AU,2021-07-09T17:00:00+00:00,2021-07-10T03:00:00+10:00,co,0.19,ppm,-38.17356,144.3703
9466,Civic,Canberra,AU,2021-07-09T17:00:00+00:00,2021-07-10T03:00:00+10:00,co,0,ppm,-35.285307,149.131579
10771,Traralgon,Traralgon,AU,2021-07-09T17:00:00+00:00,2021-07-10T03:00:00+10:00,co,0.29,ppm,-38.1942825,146.531464
9320,Monash,Canberra,AU,2021-07-09T17:00:00+00:00,2021-07-10T03:00:00+10:00,co,0.04,ppm,-35.418302,149.094018
10494,Alphington,Melbourne,AU,2021-07-09T17:00:00+00:00,2021-07-10T03:00:00+10:00,co,1.01,ppm,-37.7784081,145.0306
10678,Morwell East,Morwell,AU,2021-07-09T17:00:00+00:00,2021-07-10T03:00:00+10:00,co,0.17,ppm,-38.229393,146.424454
10584,Footscray,Melbourne,AU,2021-07-09T17:00:00+00:00,2021-07-10T03:00:00+10:00,co,0.33,ppm,-37.8037071,144.869339
9466,Civic,Canberra,AU,2021-07-09T16:00:00+00:00,2021-07-10T02:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-09T16:00:00+00:00,2021-07-10T02:00:00+10:00,co,0.04,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-09T16:00:00+00:00,2021-07-10T02:00:00+10:00,co,0.92,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-09T15:00:00+00:00,2021-07-10T01:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-09T15:00:00+00:00,2021-07-10T01:00:00+10:00,co,0.04,ppm,-35.418302,149.094018
10771,Traralgon,Traralgon,AU,2021-07-09T15:00:00+00:00,2021-07-10T01:00:00+10:00,co,0.36,ppm,-38.1942825,146.531464
10678,Morwell East,Morwell,AU,2021-07-09T15:00:00+00:00,2021-07-10T01:00:00+10:00,co,0.38,ppm,-38.229393,146.424454
10494,Alphington,Melbourne,AU,2021-07-09T15:00:00+00:00,2021-07-10T01:00:00+10:00,co,1.82,ppm,-37.7784081,145.0306
9075,Florey,Canberra,AU,2021-07-09T15:00:00+00:00,2021-07-10T01:00:00+10:00,co,0.86,ppm,-35.220606,149.043539
10869,Geelong South,Geelong,AU,2021-07-09T15:00:00+00:00,2021-07-10T01:00:00+10:00,co,0.34,ppm,-38.17356,144.3703
10584,Footscray,Melbourne,AU,2021-07-09T15:00:00+00:00,2021-07-10T01:00:00+10:00,co,0.63,ppm,-37.8037071,144.869339
9075,Florey,Canberra,AU,2021-07-09T14:00:00+00:00,2021-07-10T00:00:00+10:00,co,0.81,ppm,-35.220606,149.043539
10584,Footscray,Melbourne,AU,2021-07-09T14:00:00+00:00,2021-07-10T00:00:00+10:00,co,0.53,ppm,-37.8037071,144.869339
10678,Morwell East,Morwell,AU,2021-07-09T14:00:00+00:00,2021-07-10T00:00:00+10:00,co,0.42,ppm,-38.229393,146.424454
9320,Monash,Canberra,AU,2021-07-09T14:00:00+00:00,2021-07-10T00:00:00+10:00,co,0.01,ppm,-35.418302,149.094018
10771,Traralgon,Traralgon,AU,2021-07-09T14:00:00+00:00,2021-07-10T00:00:00+10:00,co,0.4,ppm,-38.1942825,146.531464
10869,Geelong South,Geelong,AU,2021-07-09T14:00:00+00:00,2021-07-10T00:00:00+10:00,co,0.43,ppm,-38.17356,144.3703
9466,Civic,Canberra,AU,2021-07-09T14:00:00+00:00,2021-07-10T00:00:00+10:00,co,0,ppm,-35.285307,149.131579
10494,Alphington,Melbourne,AU,2021-07-09T14:00:00+00:00,2021-07-10T00:00:00+10:00,co,1.73,ppm,-37.7784081,145.0306
9075,Florey,Canberra,AU,2021-07-09T13:00:00+00:00,2021-07-09T23:00:00+10:00,co,0.77,ppm,-35.220606,149.043539
9320,Monash,Canberra,AU,2021-07-09T13:00:00+00:00,2021-07-09T23:00:00+10:00,co,0,ppm,-35.418302,149.094018
9466,Civic,Canberra,AU,2021-07-09T13:00:00+00:00,2021-07-09T23:00:00+10:00,co,0,ppm,-35.285307,149.131579
9466,Civic,Canberra,AU,2021-07-09T12:00:00+00:00,2021-07-09T22:00:00+10:00,co,0,ppm,-35.285307,149.131579
10678,Morwell East,Morwell,AU,2021-07-09T12:00:00+00:00,2021-07-09T22:00:00+10:00,co,0.6,ppm,-38.229393,146.424454
10869,Geelong South,Geelong,AU,2021-07-09T12:00:00+00:00,2021-07-09T22:00:00+10:00,co,0.75,ppm,-38.17356,144.3703
10494,Alphington,Melbourne,AU,2021-07-09T12:00:00+00:00,2021-07-09T22:00:00+10:00,co,1.79,ppm,-37.7784081,145.0306
10771,Traralgon,Traralgon,AU,2021-07-09T12:00:00+00:00,2021-07-09T22:00:00+10:00,co,0.53,ppm,-38.1942825,146.531464
9075,Florey,Canberra,AU,2021-07-09T12:00:00+00:00,2021-07-09T22:00:00+10:00,co,0.76,ppm,-35.220606,149.043539
10584,Footscray,Melbourne,AU,2021-07-09T12:00:00+00:00,2021-07-09T22:00:00+10:00,co,0.96,ppm,-37.8037071,144.869339
9320,Monash,Canberra,AU,2021-07-09T12:00:00+00:00,2021-07-09T22:00:00+10:00,co,0,ppm,-35.418302,149.094018
9466,Civic,Canberra,AU,2021-07-09T11:00:00+00:00,2021-07-09T21:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-09T11:00:00+00:00,2021-07-09T21:00:00+10:00,co,0,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-09T11:00:00+00:00,2021-07-09T21:00:00+10:00,co,0.77,ppm,-35.220606,149.043539
10869,Geelong South,Geelong,AU,2021-07-09T10:00:00+00:00,2021-07-09T20:00:00+10:00,co,0.68,ppm,-38.17356,144.3703
10771,Traralgon,Traralgon,AU,2021-07-09T10:00:00+00:00,2021-07-09T20:00:00+10:00,co,0.66,ppm,-38.1942825,146.531464
9466,Civic,Canberra,AU,2021-07-09T10:00:00+00:00,2021-07-09T20:00:00+10:00,co,0,ppm,-35.285307,149.131579
10584,Footscray,Melbourne,AU,2021-07-09T10:00:00+00:00,2021-07-09T20:00:00+10:00,co,0.51,ppm,-37.8037071,144.869339
9320,Monash,Canberra,AU,2021-07-09T10:00:00+00:00,2021-07-09T20:00:00+10:00,co,0,ppm,-35.418302,149.094018
10678,Morwell East,Morwell,AU,2021-07-09T10:00:00+00:00,2021-07-09T20:00:00+10:00,co,0.71,ppm,-38.229393,146.424454
9075,Florey,Canberra,AU,2021-07-09T10:00:00+00:00,2021-07-09T20:00:00+10:00,co,0.8,ppm,-35.220606,149.043539
10494,Alphington,Melbourne,AU,2021-07-09T10:00:00+00:00,2021-07-09T20:00:00+10:00,co,1.37,ppm,-37.7784081,145.0306
9320,Monash,Canberra,AU,2021-07-09T09:00:00+00:00,2021-07-09T19:00:00+10:00,co,0,ppm,-35.418302,149.094018
9466,Civic,Canberra,AU,2021-07-09T09:00:00+00:00,2021-07-09T19:00:00+10:00,co,0,ppm,-35.285307,149.131579
9075,Florey,Canberra,AU,2021-07-09T09:00:00+00:00,2021-07-09T19:00:00+10:00,co,0.85,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-09T08:00:00+00:00,2021-07-09T18:00:00+10:00,co,0,ppm,-35.285307,149.131579
9075,Florey,Canberra,AU,2021-07-09T08:00:00+00:00,2021-07-09T18:00:00+10:00,co,0.9,ppm,-35.220606,149.043539
9320,Monash,Canberra,AU,2021-07-09T08:00:00+00:00,2021-07-09T18:00:00+10:00,co,0,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-09T07:00:00+00:00,2021-07-09T17:00:00+10:00,co,0.98,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-09T07:00:00+00:00,2021-07-09T17:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-09T07:00:00+00:00,2021-07-09T17:00:00+10:00,co,0,ppm,-35.418302,149.094018
10869,Geelong South,Geelong,AU,2021-07-09T06:00:00+00:00,2021-07-09T16:00:00+10:00,co,0.17,ppm,-38.17356,144.3703
10584,Footscray,Melbourne,AU,2021-07-09T06:00:00+00:00,2021-07-09T16:00:00+10:00,co,0.21,ppm,-37.8037071,144.869339
10678,Morwell East,Morwell,AU,2021-07-09T06:00:00+00:00,2021-07-09T16:00:00+10:00,co,0.17,ppm,-38.229393,146.424454
10771,Traralgon,Traralgon,AU,2021-07-09T06:00:00+00:00,2021-07-09T16:00:00+10:00,co,0.12,ppm,-38.1942825,146.531464
10494,Alphington,Melbourne,AU,2021-07-09T06:00:00+00:00,2021-07-09T16:00:00+10:00,co,0.32,ppm,-37.7784081,145.0306
9075,Florey,Canberra,AU,2021-07-09T05:00:00+00:00,2021-07-09T15:00:00+10:00,co,1.07,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-09T05:00:00+00:00,2021-07-09T15:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-09T05:00:00+00:00,2021-07-09T15:00:00+10:00,co,0,ppm,-35.418302,149.094018
10584,Footscray,Melbourne,AU,2021-07-09T04:00:00+00:00,2021-07-09T14:00:00+10:00,co,0.28,ppm,-37.8037071,144.869339
9466,Civic,Canberra,AU,2021-07-09T04:00:00+00:00,2021-07-09T14:00:00+10:00,co,0,ppm,-35.285307,149.131579
10771,Traralgon,Traralgon,AU,2021-07-09T04:00:00+00:00,2021-07-09T14:00:00+10:00,co,0.1,ppm,-38.1942825,146.531464
10869,Geelong South,Geelong,AU,2021-07-09T04:00:00+00:00,2021-07-09T14:00:00+10:00,co,0.25,ppm,-38.17356,144.3703
10494,Alphington,Melbourne,AU,2021-07-09T04:00:00+00:00,2021-07-09T14:00:00+10:00,co,0.31,ppm,-37.7784081,145.0306
9320,Monash,Canberra,AU,2021-07-09T04:00:00+00:00,2021-07-09T14:00:00+10:00,co,0,ppm,-35.418302,149.094018
10678,Morwell East,Morwell,AU,2021-07-09T04:00:00+00:00,2021-07-09T14:00:00+10:00,co,0.14,ppm,-38.229393,146.424454
9075,Florey,Canberra,AU,2021-07-09T04:00:00+00:00,2021-07-09T14:00:00+10:00,co,1.13,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-09T03:00:00+00:00,2021-07-09T13:00:00+10:00,co,0,ppm,-35.285307,149.131579
9075,Florey,Canberra,AU,2021-07-09T03:00:00+00:00,2021-07-09T13:00:00+10:00,co,1.21,ppm,-35.220606,149.043539
9320,Monash,Canberra,AU,2021-07-09T03:00:00+00:00,2021-07-09T13:00:00+10:00,co,0.11,ppm,-35.418302,149.094018
9320,Monash,Canberra,AU,2021-07-09T02:00:00+00:00,2021-07-09T12:00:00+10:00,co,0.21,ppm,-35.418302,149.094018
9466,Civic,Canberra,AU,2021-07-09T02:00:00+00:00,2021-07-09T12:00:00+10:00,co,0,ppm,-35.285307,149.131579
9075,Florey,Canberra,AU,2021-07-09T02:00:00+00:00,2021-07-09T12:00:00+10:00,co,1.3,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-09T01:00:00+00:00,2021-07-09T11:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-09T01:00:00+00:00,2021-07-09T11:00:00+10:00,co,0.31,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-09T01:00:00+00:00,2021-07-09T11:00:00+10:00,co,1.41,ppm,-35.220606,149.043539
9075,Florey,Canberra,AU,2021-07-09T00:00:00+00:00,2021-07-09T10:00:00+10:00,co,1.51,ppm,-35.220606,149.043539
9320,Monash,Canberra,AU,2021-07-09T00:00:00+00:00,2021-07-09T10:00:00+10:00,co,0.42,ppm,-35.418302,149.094018
9466,Civic,Canberra,AU,2021-07-09T00:00:00+00:00,2021-07-09T10:00:00+10:00,co,0,ppm,-35.285307,149.131579
9075,Florey,Canberra,AU,2021-07-08T23:00:00+00:00,2021-07-09T09:00:00+10:00,co,1.6,ppm,-35.220606,149.043539
9320,Monash,Canberra,AU,2021-07-08T23:00:00+00:00,2021-07-09T09:00:00+10:00,co,0.55,ppm,-35.418302,149.094018
9466,Civic,Canberra,AU,2021-07-08T23:00:00+00:00,2021-07-09T09:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-08T22:00:00+00:00,2021-07-09T08:00:00+10:00,co,0.64,ppm,-35.418302,149.094018
9466,Civic,Canberra,AU,2021-07-08T22:00:00+00:00,2021-07-09T08:00:00+10:00,co,0,ppm,-35.285307,149.131579
9075,Florey,Canberra,AU,2021-07-08T22:00:00+00:00,2021-07-09T08:00:00+10:00,co,1.68,ppm,-35.220606,149.043539
10869,Geelong South,Geelong,AU,2021-07-08T21:00:00+00:00,2021-07-09T07:00:00+10:00,co,0.4,ppm,-38.17356,144.3703
10494,Alphington,Melbourne,AU,2021-07-08T21:00:00+00:00,2021-07-09T07:00:00+10:00,co,0.48,ppm,-37.7784081,145.0306
10584,Footscray,Melbourne,AU,2021-07-08T21:00:00+00:00,2021-07-09T07:00:00+10:00,co,0.32,ppm,-37.8037071,144.869339
10678,Morwell East,Morwell,AU,2021-07-08T21:00:00+00:00,2021-07-09T07:00:00+10:00,co,0.16,ppm,-38.229393,146.424454
9320,Monash,Canberra,AU,2021-07-08T21:00:00+00:00,2021-07-09T07:00:00+10:00,co,0.73,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-08T21:00:00+00:00,2021-07-09T07:00:00+10:00,co,1.74,ppm,-35.220606,149.043539
10771,Traralgon,Traralgon,AU,2021-07-08T21:00:00+00:00,2021-07-09T07:00:00+10:00,co,0.24,ppm,-38.1942825,146.531464
9466,Civic,Canberra,AU,2021-07-08T21:00:00+00:00,2021-07-09T07:00:00+10:00,co,0,ppm,-35.285307,149.131579
9466,Civic,Canberra,AU,2021-07-08T20:00:00+00:00,2021-07-09T06:00:00+10:00,co,0,ppm,-35.285307,149.131579
10494,Alphington,Melbourne,AU,2021-07-08T20:00:00+00:00,2021-07-09T06:00:00+10:00,co,0.47,ppm,-37.7784081,145.0306
10771,Traralgon,Traralgon,AU,2021-07-08T20:00:00+00:00,2021-07-09T06:00:00+10:00,co,0.24,ppm,-38.1942825,146.531464
10678,Morwell East,Morwell,AU,2021-07-08T20:00:00+00:00,2021-07-09T06:00:00+10:00,co,0.17,ppm,-38.229393,146.424454
10584,Footscray,Melbourne,AU,2021-07-08T20:00:00+00:00,2021-07-09T06:00:00+10:00,co,0.21,ppm,-37.8037071,144.869339
9075,Florey,Canberra,AU,2021-07-08T20:00:00+00:00,2021-07-09T06:00:00+10:00,co,1.77,ppm,-35.220606,149.043539
9320,Monash,Canberra,AU,2021-07-08T20:00:00+00:00,2021-07-09T06:00:00+10:00,co,0.82,ppm,-35.418302,149.094018
10869,Geelong South,Geelong,AU,2021-07-08T20:00:00+00:00,2021-07-09T06:00:00+10:00,co,0.31,ppm,-38.17356,144.3703
9320,Monash,Canberra,AU,2021-07-08T19:00:00+00:00,2021-07-09T05:00:00+10:00,co,0.83,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-08T19:00:00+00:00,2021-07-09T05:00:00+10:00,co,1.76,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-08T19:00:00+00:00,2021-07-09T05:00:00+10:00,co,0,ppm,-35.285307,149.131579
9075,Florey,Canberra,AU,2021-07-08T18:00:00+00:00,2021-07-09T04:00:00+10:00,co,1.7,ppm,-35.220606,149.043539
9466,Civic,Canberra,AU,2021-07-08T18:00:00+00:00,2021-07-09T04:00:00+10:00,co,0,ppm,-35.285307,149.131579
9320,Monash,Canberra,AU,2021-07-08T18:00:00+00:00,2021-07-09T04:00:00+10:00,co,0.83,ppm,-35.418302,149.094018
9466,Civic,Canberra,AU,2021-07-08T17:00:00+00:00,2021-07-09T03:00:00+10:00,co,0,ppm,-35.285307,149.131579
9075,Florey,Canberra,AU,2021-07-08T17:00:00+00:00,2021-07-09T03:00:00+10:00,co,1.59,ppm,-35.220606,149.043539
9320,Monash,Canberra,AU,2021-07-08T17:00:00+00:00,2021-07-09T03:00:00+10:00,co,0.84,ppm,-35.418302,149.094018
9075,Florey,Canberra,AU,2021-07-08T16:00:00+00:00,2021-07-09T02:00:00+10:00,co,1.45,ppm,-35.220606,149.043539
